id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency
12071,15.17040719,-38.74130513,71.50838841,34.99259254,2,0.8865302632,0,0.5783149541,17.50109636,79.80615423,1.930635448,1013.74928,C3,,dual-axis,0.2768792971
12072,30.44346495,354.5462212,17.57721146,6.365799584,,0.9988976765,43.23302336,2.574661109,37.01894944,64.55411181,12.06434277,1011.175509,D4,E02,dual-axis,0.5199156871
12073,7.544235924,613.8875869,58.72888104,32.90675033,7,0.855362387,4.94206657,0.5600240008,14.13214067,42.23347845,13.38535915,1012.488254,B2,E01,fixed,0.5861414859
12074,28.2397873,696.0211366,82.54121658,13.71662909,4,0.6988792573,50.23902908,0.5081479082,32.49454676,75.83877842,14.37563629,1017.58303,D4,E02,,0.4893449059
12075,20.75735366,1069.134923,58.99533959,14.09360552,6,0.5444631147,43.1183913,2.694127717,21.99802437,,10.28472487,1003.806619,B2,E00,tracking,0.599674261
12076,15.66118847,851.7243927,60.49362971,30.40302174,3,0.8025796682,16.78696948,0.6282446017,18.13829805,31.62550631,0.8079217421,1009.436624,C3,,tracking,0.6608240572
12077,,546.9806485,error,0.8153236728,3,0.6439787578,10.47077527,1.675294728,41.699923,8.123624668,13.80433339,989.8752764,D4,E02,,0.5364471266
12078,,277.1461331,99.73086587,8.801114451,6,0.6798438599,5.980750062,2.686727798,28.90141447,70.83706298,6.648134462,1014.434468,A1,E00,dual-axis,0.4206876145
12079,22.54047058,906.0068578,19.50352347,2.891788869,4,0.8808251291,32.06552072,1.679672069,24.59777269,64.49238996,0.1541594806,1009.0865,B2,E01,tracking,0.8349455857
12080,33.84631167,407.8591124,47.6353784,,3,0.8184422674,5.012856277,2.563111534,41.63081428,97.21599363,1.824450792,1001.630249,B2,E00,fixed,0.4769777553
12081,47.84749745,501.2738956,36.2507284,21.79678362,4,0.6804012613,22.77599245,1.164067492,56.68114308,45.83530051,11.98578975,1008.689613,A1,,fixed,0.4897981904
12082,28.30808387,395.7315495,6.979140494,16.74982295,2,0.4617370188,0,1.451250824,31.43334059,96.87686868,4.265245218,1013.532192,B2,E00,,0
12083,3.328318014,186.9279403,36.6863432,13.61758727,1,0.7452588462,0,1.283572881,13.73183174,91.18732933,5.023956256,1012.47483,C3,E02,tracking,0.4439410888
12084,6.300641849,383.7449772,69.95057204,30.40571577,3,0.5031655646,16.24225074,2.324447236,13.64607876,77.24867337,11.10288039,1010.286903,A1,,dual-axis,0.3865139347
12085,25.82697631,441.7229175,85.14321525,0.7845752517,5,0.8513120137,0.4457879636,1.178825288,29.95802003,88.60261248,13.00024014,1014.09205,B2,E00,,0.5138268882
12086,37.31764554,682.6641515,82.23143015,14.7723458,2,0.5199339795,37.817927,0.1776964543,40.04760639,,2.429120456,1021.091015,B2,,tracking,0.5257497711
12087,26.61649664,402.9779162,2.020296749,15.31346197,4,0.8207634521,45.25834614,0.8418512096,35.01498142,47.28245616,0.5837043046,999.3851238,D4,E00,,0.5357186889
12088,31.13878694,183.1351895,39.50054177,2.901928989,2,0.47491422,14.15843927,0.736971397,35.78421164,94.97558933,unknown,1031.119091,C3,E01,dual-axis,0.4151931755
12089,24.29416512,99.05696119,94.86168442,18.35626469,6,0.8749046766,22.82950484,1.219680695,27.04399145,31.21073229,9.198089173,1017.741686,D4,,,0.3788022897
12090,36.54514771,552.3924369,55.33490708,24.40435184,4,0.4547170404,0,1.141349325,46.90545217,18.39086742,7.513734116,1003.678937,B2,E02,fixed,0.4514555081
12091,32.3992699,518.1564634,98.01999378,23.48056898,2,0.9933044587,0,2.856524101,36.67577297,,10.61246939,1009.372898,C3,,tracking,0.6347528721
12092,12.76507816,361.4218222,34.41983805,28.06822619,2,0.9618516005,10.51198631,0.3656022307,20.97123842,61.11694212,14.93242212,1029.979541,B2,E00,tracking,0.4976118745
12093,30.37362092,383.1358849,39.9837393,,4,0.8598328723,0,0.7150373603,37.75811683,46.04073327,4.38313142,1007.983416,B2,,,0
12094,6.488400801,597.1217332,45.56231198,32.39718264,5,0.9975795796,0,2.621284488,13.94376418,34.70615465,6.803182316,1013.132152,D4,E00,,0.6382740562
12095,30.37628746,847.6365634,85.30441119,34.59024694,5,0.8092665306,35.51166563,2.279554072,,59.58913522,10.54399798,1006.16584,A1,E01,,0.6680435812
12096,21.60998203,304.963854,29.00559737,9.901730608,4,0.8795541838,0,1.449576519,,11.56968519,12.88780755,1025.646059,C3,E01,tracking,0.4906852984
12097,26.92832768,522.2257091,43.73166581,,2,0.4683967147,0,1.611116727,,,1.964227155,1021.376492,D4,E00,tracking,0.452447057
12098,,739.567601,78.55919677,19.30058565,1,0.4556199858,36.52485431,0.8145883361,33.17557878,70.82680253,0.8907793698,1034.516959,D4,E01,tracking,0.4437125234
12099,28.37964536,305.9714275,33.06746439,22.61147623,2,0.7262490628,0,0.7288860994,31.20782821,35.36462025,14.19920554,1008.164619,A1,,,0.448800661
12100,42.00969536,496.0919714,40.77731057,34.63541606,5,0.502908608,0,0.4732578849,48.05175599,16.63094229,11.9456151,1029.976152,D4,,dual-axis,0.4158192524
12101,25.40895683,490.5010992,88.05808181,7.567005816,5,0.8001155792,24.95318024,1.126352221,35.13400838,46.21127804,9.051169425,1002.647272,A1,E00,dual-axis,0.5795301297
12102,,172.1761912,35.22998983,30.73741437,1,0.6124732083,1.440873452,0.91366798,31.33577673,22.61392048,3.714406483,1016.569611,C3,,fixed,0.3609615785
12103,40.95780047,542.1246987,54.71986186,20.61260563,5,0.4308272561,21.94883967,3.336635935,46.94613517,83.51821219,3.46108855,1008.987169,B2,E00,fixed,0.3990217569
12104,47.76160987,507.8861697,6.769022107,29.47345393,5,0.9610991918,0,0.6451082951,53.48991388,25.90943896,8.365760913,1019.099512,A1,E00,fixed,0.5620239228
12105,24.78748806,638.7710624,95.07128395,29.94302115,5,0.6988792573,0,0.3150703357,29.77593944,82.00259974,10.6284459,1024.176772,D4,,,0.6103775153
12106,18.85497372,203.2783813,66.19052238,3.145011698,0,0.8577623808,0,1.367745878,,22.09999734,12.05947651,989.4159655,C3,E01,dual-axis,0.5206236397
12107,19.44983088,502.4925963,96.28115642,14.57123174,1,0.748939413,35.91524122,0.03361206905,31.69261997,0.2507465581,10.04124907,994.5278693,C3,E00,fixed,0.5183988125
12108,30.40866446,845.4335159,81.21066635,21.13454573,4,0.692680791,16.11245078,1.952303329,33.90746887,50.08787636,13.68833824,1019.743053,B2,,tracking,0.6137997448
12109,22.5593485,1019.374958,76.34315414,1.334400431,1,0.4544674252,53.70996611,4.783137922,29.20942936,87.62536223,5.02890968,1018.871134,D4,E01,fixed,0.6291656643
12110,4.008992212,820.0323172,13.51191744,4.968748041,11,0.8165584325,0,1.175606294,11.14550216,19.517878,4.269152156,1027.21125,D4,E01,dual-axis,0.7499598869
12111,38.47658499,205.7321236,48.6598403,17.15652159,3,0.603855019,0,1.189799475,43.00811031,86.61612499,4.588944288,1005.246647,D4,E01,,0.4207725344
12112,34.78466561,612.7631705,1.533394431,,2,0.7478490894,0,3.393732945,40.83525509,49.9005748,8.974566491,1026.449908,D4,,fixed,0.6298716343
12113,38.75971762,379.2133563,56.15569018,23.73396055,5,0.4154414117,22.61024996,1.356298486,42.03969248,5.219899463,10.03201292,1009.869839,C3,,fixed,0.3936461595
12114,41.1295061,570.9751483,95.69533949,23.12846033,3,0.9481411597,0,1.404892484,49.62047961,66.1495285,8.062933587,1022.629493,C3,,,0.5969688365
12115,27.28735146,306.9458236,38.635491,31.39930248,2,0.7320930352,0,2.054799196,29.98519976,76.91930515,0.9662171314,989.42019,D4,,tracking,0.4338731543
12116,28.1266352,71.63163954,34.79796267,26.48606109,4,0.9790716173,9.541381653,1.22193195,34.71782932,70.70056605,9.899024782,1014.351356,D4,E02,tracking,0.3666671488
12117,37.07989975,501.2738956,28.58911009,11.3765064,3,0.9754606255,38.69480428,0.7772455598,40.81758728,20.87786055,2.847451527,1037.385725,B2,E02,dual-axis,0.6278871496
12118,10.41945093,680.6506742,57.53618378,3.439247312,6,0.7916972868,5.167211028,2.117703543,12.56706463,63.41159828,11.05306243,1021.660797,A1,,fixed,0.6412197543
12119,20.77030631,571.9999389,90.46225319,14.79650845,0,0.6434801129,36.89604626,2.348910868,23.12919969,36.9975094,12.58593424,1022.475147,B2,E01,fixed,0.5171647916
12120,24.28811309,600.736965,58.87220186,2.450978448,3,0.6762458978,19.66110072,2.100526368,30.09590727,61.74773276,8.615945598,1005.211245,A1,E00,,0.6395157518
12121,36.06324714,501.2738956,75.40063383,30.54302791,,0.6631753566,0,2.386617561,,57.63147461,2.852979474,1002.327584,A1,E00,tracking,0.4490834723
12122,18.53670811,601.1318687,36.81925557,24.65178464,2,0.7745288978,4.128942402,1.06013045,23.65422806,74.48108295,7.218273734,1015.465022,D4,E00,,0.5612949504
12123,16.45420918,632.3779398,37.0248422,30.15157826,4,0.8450383774,42.99491433,0.8515958634,22.02417099,33.24193627,1.71933983,1015.104738,C3,E01,dual-axis,0.5277856821
12124,19.82839049,431.3296428,23.70481494,1.488411072,4,0.6052771026,18.22517289,2.731879933,23.2040766,,8.625752431,1013.354188,B2,E02,tracking,0.5481102892
12125,,520.7226404,9.679351227,1.480788685,4,0.8531330776,0,3.411665886,36.21900082,0.3910132417,4.796857083,1036.032384,C3,,tracking,0.6122921011
12126,24.1806907,935.8145937,83.56136076,14.84284747,9,0.6988792573,0,2.24498463,29.09075361,42.21823991,4.704599168,1020.81234,D4,,tracking,0.6588663183
12127,7.591181821,535.5077573,72.69116857,24.78536805,7,0.5924277212,0,1.511709657,9.963020715,50.15642195,10.5293644,1023.934443,D4,E02,tracking,0.510474057
12128,9.9570775,510.6408741,13.13857043,19.51122843,5,0.8779755684,27.44126343,1.569495425,14.88143745,70.52078346,2.08185436,1017.619164,B2,E02,,0.6245033695
12129,26.63924546,501.2738956,53.78582824,1.861342296,4,0.7957131801,0,1.023925024,29.72294204,76.39362699,2.592512671,1011.75921,B2,E00,,0.608285527
12130,27.03883061,445.5228704,62.51272794,15.01361558,3,0.4099093041,6.216679792,0.6411806049,33.87906939,22.39430026,6.880016199,1019.009548,A1,E01,,0.4873129572
12131,25.3310198,391.1610091,86.49313578,16.65295926,4,0.9778181204,0,3.128637217,32.45211403,75.02855683,error,1024.524971,D4,E00,dual-axis,0.5117496499
12132,19.35145576,552.1696311,14.09102884,28.75994793,6,0.624260759,26.82151906,0.4851226856,26.78141779,84.00679976,14.73696981,1004.552266,D4,E01,tracking,0.4767214383
12133,34.45176943,373.5711995,11.31491664,22.33597573,8,0.5282738381,19.37000275,1.713396364,36.74304668,99.13988155,8.785569866,1025.705604,D4,E00,,0
12134,29.42776707,463.6212676,25.75543554,18.58233983,6,0.6055420119,16.24225074,0.09173517338,35.39872527,,7.562445053,1021.989984,B2,,tracking,0.4539025019
12135,29.01892933,302.3713234,23.87611745,24.11871549,6,0.6988792573,0,1.194253425,37.35186504,56.27096276,7.357400847,1025.396717,A1,,dual-axis,0.4117932754
12136,29.44476621,527.0029511,14.7179138,20.39967627,3,0.7023602691,12.64661851,1.713396364,33.43967952,40.57103094,0.4890923504,1001.181343,A1,,fixed,0
12137,44.16897612,646.048736,87.73179711,18.27316762,4,0.4865513465,0,3.552958877,47.57576985,0.627703013,2.270144719,1014.024115,C3,E00,tracking,0.4785583469
12138,12.70873267,447.021285,99.33928937,34.82647872,4,0.5459200281,0,2.753810307,19.66368518,66.04492284,1.589225634,1013.366181,A1,E00,tracking,0.4418361714
12139,19.94715482,-2.094609222,65.50559095,3.035660198,2,0.6609753285,27.62848247,0.0794672593,19.10627479,42.85452106,6.412071966,1018.031063,D4,,,0.4035490413
12140,20.96388724,501.2738956,75.71989631,30.22417617,2,0.6988792573,31.36590142,1.563214772,28.70441221,94.84067205,9.642622921,1016.671534,A1,E00,,0.5330031943
12141,40.09198979,530.0459607,52.45734332,,7,0.8156098298,46.4722415,0.9282182894,45.28013309,32.5908371,5.876824081,1024.63413,A1,E02,tracking,0.5063444082
12142,,251.6921375,62.46006015,18.91530614,2,0.8550899129,26.6225885,0.7638859613,21.74218131,59.40274106,13.10261358,1030.315339,D4,E01,tracking,0.4487688972
12143,15.49048767,693.3175606,85.06482722,24.73613439,6,0.5112304844,31.06886649,1.173898148,20.43120489,59.68875287,6.175322727,1006.521795,B2,E00,tracking,0.5209314469
12144,23.73029479,150.3936998,88.58973041,16.51287611,6,0.5638778173,15.0749859,1.115859781,32.67604642,10.44755902,10.60826353,1025.150065,B2,E02,dual-axis,0.4020074506
12145,26.25489089,761.3519038,32.60971483,15.2931651,4,0.7597835275,22.91849714,1.134118773,28.24911263,78.50145524,9.08684086,1002.789859,B2,E00,,0.6289455017
12146,39.35658916,485.6583451,79.74671088,28.22865315,2,0.4094204783,0,1.904060285,46.66654062,99.53891207,5.369264273,1012.957939,A1,E00,,0.4406097376
12147,20.44376239,-67.21626884,1.604986689,19.006884,4,0.741350086,25.82121696,1.121556252,23.99007005,13.90954711,8.713817304,1022.589734,B2,,fixed,0.378194539
12148,16.75058805,544.5823968,12.17414045,34.33627632,2,0.531603917,14.14025093,2.660322277,18.30085156,23.62877372,7.784884404,996.8214945,A1,,,0.4581208568
12149,14.08184434,398.451908,29.32192623,31.70334954,8,0.6988792573,9.66192815,0.03942357696,15.64425106,44.81986785,0.1712591041,1014.245041,B2,E01,,0.4969752869
12150,20.86857681,360.787677,49.31883047,19.51224944,3,0.5188044086,29.88208992,0.7957052233,28.92764145,78.1011491,0.9406542318,1016.836376,C3,E01,dual-axis,0.3853374809
12151,55.76385559,315.5685596,23.24786199,29.37064568,7,0.6736787785,0,2.783159982,58.02160459,91.42677908,0.4362006559,1003.917008,A1,,dual-axis,0.3923335615
12152,29.5890042,468.1960523,87.07286719,21.9435817,7,0.7404193675,34.70052513,1.366694848,35.26178741,,9.585225875,1024.024716,D4,,,0.4778980765
12153,32.17933772,378.7028297,54.18328769,15.33930875,4,0.5081026286,0.4579763251,1.271390706,40.36701443,83.86540745,11.96516118,1030.499672,B2,,,0.3667643275
12154,24.99651107,35.8274392,41.34213705,8.954129947,4,0.777963864,0,0.6010720619,32.64741586,94.95633882,9.172421937,1003.703742,C3,E01,fixed,0
12155,26.64859919,818.0169717,79.39691716,31.21767,4,0.5795518278,44.50070906,3.917959924,32.22305301,21.11510162,5.518995375,1024.937039,C3,E02,dual-axis,0.5908713982
12156,34.43813744,438.910586,70.55324734,15.47016172,4,0.5966543308,50.74518092,0.04650658395,41.16599859,,1.231907471,1025.447146,C3,E02,,0.489226904
12157,31.75214496,317.016246,75.38431351,17.43999425,5,0.8488491114,33.19889684,2.594902596,40.37929626,6.190764444,2.521848868,1023.889041,D4,E01,fixed,0.4395949694
12158,29.18987011,217.8940794,32.37093087,5.190723846,6,0.4997976083,0,0.3680993172,33.97171279,33.40778684,2.283118862,1021.314769,C3,E02,fixed,0
12159,25.19343873,692.6830169,31.36505005,0.4182501683,5,0.841255906,0,1.211449503,31.39460403,86.46788356,3.998380067,1016.623704,A1,,fixed,0.6424084573
12160,20.77232463,175.3920077,30.00375388,11.74996517,7,0.7612457279,0,4.126479327,28.09725096,11.83819505,12.34881015,1011.63778,D4,E01,fixed,0
12161,30.09209117,533.4968255,79.04860995,,5,0.9824225502,19.34042812,1.207104558,35.02248733,61.63996559,14.11899538,1023.535492,A1,E00,dual-axis,0.6245330282
12162,26.00269499,354.0877495,38.18675386,19.98571442,5,0.9428917071,9.656740394,0.2547632465,34.33397296,55.54452976,14.13465464,1017.418608,A1,E00,,0.5125829404
12163,50.59319058,368.6450849,12.28204352,23.01943664,3,0.6349212111,16.24225074,0.2065652774,50.50902193,97.460214,12.1931315,1026.735669,B2,E00,dual-axis,0.3837220186
12164,37.60714067,224.1101173,50.15995529,3.606096051,5,0.8583029919,2.847335713,2.324193927,43.03425078,16.82641152,6.962117696,1011.788782,C3,E00,tracking,0.5457487456
12165,16.90862764,344.9201419,unknown,22.88350734,3,0.8461447567,6.526415092,0.5906836244,18.89397108,29.08758151,10.1337074,1010.096801,A1,E02,fixed,0.4595601215
12166,10.96538626,502.2030979,57.697999,16.78156982,2,0.7164689374,34.41029943,3.011103497,14.7956295,44.14325413,2.329568644,1005.447574,B2,E02,tracking,0.559032068
12167,20.22143479,558.8280566,52.4951092,7.797883667,3,0.9155475491,39.89634877,0.3835089063,28.96162085,22.02546866,7.163282733,1004.022465,B2,,dual-axis,0.6689177152
12168,12.0012198,303.6018797,27.14111758,25.23691832,2,0.6001354639,26.91961414,0.8300472384,18.32540414,69.35262319,13.01081118,1007.174283,C3,E02,,0.4310266984
12169,19.50026302,477.2663994,92.57882312,32.88760996,4,0.6988792573,44.5160978,2.219875307,14.16234305,89.22571515,6.204988072,997.6870006,B2,E02,dual-axis,0.4712742263
12170,,501.2738956,44.03466137,16.14315386,2,0.633645141,16.28463879,1.617539566,25.47336627,11.10149166,9.872565492,1013.512494,B2,E02,,0.575727108
12171,21.07563958,84.34286076,53.21572594,26.54735049,2,0.6988792573,6.977874334,1.770882662,31.37605508,36.28961204,0.4318881559,1007.870213,A1,,tracking,0.3794464751
12172,21.21854922,498.4327566,71.41954475,34.99354334,4,0.6884842583,11.80221169,1.863551055,25.25813458,57.64185074,2.521537677,996.2461737,D4,,tracking,0.4433753394
12173,26.76606817,262.3040136,63.76653799,33.69411536,3,0.8479651351,28.84607301,0.1678479606,33.35163168,1.375715888,12.99033854,1007.952117,A1,E00,,0.3633342759
12174,22.5174705,236.828957,3.996423216,15.09578573,4,0.4599382381,0,1.713396364,26.21647053,59.81980308,2.059054518,1001.578966,C3,,,0.3804957985
12175,14.17245144,565.2528782,49.29918108,0.1955298863,2,0.6611124935,44.5671684,2.87974085,17.18946705,7.612336873,9.69903388,1009.310421,C3,E02,tracking,0.5644379717
12176,39.57880821,363.6871328,90.22776207,13.91983121,5,0.7073812692,27.70758127,0.8175884117,47.04118164,71.43850006,1.95733841,1028.354618,A1,,,0.4861089579
12177,29.83585961,195.7992184,88.89894257,19.84521427,5,0.7132351748,0,1.103232152,37.72237038,49.34130295,13.48698774,1018.097673,C3,E00,fixed,0.4063189748
12178,18.46643443,831.070798,12.91015734,31.31102026,7,0.5296829665,59.59318596,2.710174193,22.12659453,27.61080319,14.11335861,1015.562333,B2,E00,fixed,0.5088569069
12179,14.36648001,730.0223786,29.7522406,29.57528577,5,0.417022159,16.24225074,0.3439359115,14.59051184,,5.161454906,1006.345267,D4,E02,tracking,0.4909301963
12180,7.393258994,16.92351091,27.50780882,29.5310579,2,0.9341334697,7.597460575,0.6934658971,10.79356568,48.65375083,1.757790002,1021.282676,B2,,tracking,0.3533684194
12181,6.514348946,501.2738956,91.59363704,3.738750217,1,0.7897682982,16.24225074,1.570536689,10.3600475,15.85531828,1.089578815,1009.482104,D4,E01,tracking,0.3937015526
12182,37.56950278,648.3642678,96.82774084,24.85308893,2,0.7773164031,5.470986166,2.9218746,40.02387823,29.83012025,4.930842818,1019.150371,B2,E01,,0.5052636082
12183,36.29535385,428.7815417,43.87843663,24.04026609,6,0.6994570317,9.953570042,2.008517368,43.89248949,88.34994077,10.45839399,1013.567824,C3,E01,dual-axis,0.4628858745
12184,17.98888801,875.1436611,69.54963219,24.96683376,3,0.948556471,29.26647255,2.930323139,24.67908746,78.78921328,5.556451363,1019.408437,C3,E02,dual-axis,0.8288576177
12185,41.39416269,654.0840996,16.69699189,8.637968676,3,0.9585100713,17.30603566,1.603741403,47.2803972,63.44568802,13.29219996,1023.405582,D4,E02,,0.6604248619
12186,32.40116805,574.866381,65.98392859,28.9078476,5,0.798446211,0,3.653332199,39.80296676,78.35516521,6.012046518,1007.708674,B2,,,0.5661437308
12187,27.4390423,244.534327,4.794176821,9.729538377,5,0.461711261,16.18480488,1.236889877,33.9951533,29.2119829,14.67061814,1018.536022,C3,E00,tracking,0.4966066798
12188,35.34327585,622.8600737,7.826662486,6.309049732,2,0.6565694374,2.260413026,3.19159038,36.59299093,95.3583344,5.741875076,1023.655095,D4,E02,,0.616665381
12189,32.42153036,181.0590113,39.36870053,34.39020798,,0.9946524329,10.23841784,2.092304736,36.26582366,82.26531,11.11470228,1005.912479,A1,E00,tracking,0.4067586424
12190,26.84412922,826.3111334,85.69154414,,6,0.6695673765,32.34504086,1.627920268,30.38749436,22.39963655,5.246108111,1017.077385,B2,E01,,0.5857990791
12191,22.11948344,501.2738956,1.283701089,15.93482877,6,0.6988792573,19.76855629,2.125301594,26.96573804,11.82076106,9.159064056,999.3687725,A1,E01,tracking,0.6637490766
12192,23.71365577,293.7923558,33.05045615,16.15297502,3,0.4200170201,0,0.09407496317,27.15629155,65.31831644,5.492528256,1014.948451,D4,,tracking,0.4981152994
12193,5.704302668,701.169357,63.44160174,4.380369084,6,0.4746863823,16.24225074,1.92494242,12.70672681,16.55575598,5.45866958,1016.925887,D4,,tracking,0.5349728416
12194,15.39124485,1060.381222,30.65991479,29.92110617,5,0.9603400016,21.20758308,4.607350188,18.80962605,94.32510427,8.184851432,1004.65035,A1,E01,,0.8077887828
12195,46.60193447,445.595725,0.71268043,19.61563869,2,0.4726022025,2.790187751,2.885273741,56.82390056,73.73892901,5.315601828,1026.547768,C3,,dual-axis,0
12196,15.07047824,637.6032974,53.08967969,16.02259581,4,0.5209466253,35.71686484,4.055811691,18.98959658,96.06356097,0.421364489,1024.85598,D4,E00,,0.516350528
12197,2.792118746,392.0426701,12.31825511,19.45783627,2,0.789174791,16.24225074,0.8702479593,5.576014802,51.97518205,6.378566507,1019.8271,D4,E00,dual-axis,0.5843980274
12198,35.84756212,521.3380544,31.52716425,10.47913802,2,0.6197438701,33.71718836,0.5634235404,43.22460265,48.06373012,2.827628813,1016.998688,B2,E00,,0.5151472364
12199,27.98337027,123.19136,89.92454364,17.74866623,5,0.8352058536,20.34444177,1.713396364,30.0817646,62.16166203,13.08536169,1006.863604,A1,E01,dual-axis,0.3840046443
12200,28.65847061,499.8676216,59.33632235,7.797670417,6,0.9465747624,25.57919164,0.7554586865,34.69560266,63.91265147,6.636946864,1019.765369,B2,E01,tracking,0.6489020352
12201,23.10971746,510.8943325,73.19261483,29.8693823,4,0.7850893829,36.00895467,3.234253182,24.53536022,83.36938869,1.159733693,1010.606569,B2,E01,dual-axis,0.5634345312
12202,35.92913698,949.7494442,15.87710554,5.709924019,3,0.5055879631,28.8259995,3.710832833,42.14968082,97.46189933,2.841020223,1032.382679,B2,,tracking,0.6416374341
12203,,51.24922182,74.80328503,21.94128456,,0.9035582372,16.24225074,0.7991542044,48.31309069,,14.13976302,995.7129125,C3,E02,,0.2790921228
12204,18.74261809,429.7791352,16.91588202,21.69374906,3,0.4346779146,38.75272145,1.331870325,22.95839068,1.371060602,5.114802154,989.2143171,A1,,fixed,0.417626813
12205,32.59458015,822.0293045,87.65730022,10.09053966,1,0.6988792573,11.02322057,3.964461676,38.01087466,96.85853837,2.102585587,1015.324231,D4,E02,tracking,0.6339485945
12206,38.42195598,439.5571261,68.99107032,33.8001879,3,0.7228911022,13.36648613,2.005738448,43.12726328,50.07175362,5.987036137,1025.182115,D4,E02,tracking,0.4420894614
12207,,457.1646168,67.06830873,23.52485364,3,0.490004568,0,2.053386656,24.30638171,74.63866646,13.56946691,1005.613263,C3,E02,dual-axis,0.4531692775
12208,43.11493614,291.6852438,22.02022432,20.73294812,,0.5518474212,0,1.713396364,40.23770698,36.36004517,5.28505886,1017.708438,B2,,fixed,0.4382805942
12209,38.38200649,266.8486549,43.1701008,26.24116226,3,0.8602563052,36.89021716,2.268264814,43.63437642,71.54051503,10.58305914,1019.198867,A1,E02,,0
12210,10.09585987,43.53655854,3.970783317,27.02952721,3,0.8392490705,0,0.6768145922,10.2252934,56.02403408,7.5486516,996.9263416,B2,E01,fixed,0.3809201846
12211,44.13973488,342.6961881,34.59742911,0.1115374605,4,0.6534512263,0.6808694173,2.041112565,57.70699087,,6.693444667,1012.862039,D4,E00,fixed,0.5435547749
12212,10.72505101,252.6612362,2.276622145,18.17151102,5,0.8237920162,9.884871447,0.1610758616,18.57388125,13.4958712,13.74691663,997.143282,D4,,tracking,0.4533278166
12213,16.75066603,529.5097084,0.5871962669,28.76415959,7,0.4990656797,3.366957131,4.07171543,18.41589681,33.35009676,14.32202598,1019.84696,C3,E02,,0.4742128263
12214,,303.0829494,18.08449881,2.84232979,5,0.6665886163,32.9044709,0.3493504401,38.90838785,87.93298059,9.074936189,1013.262489,B2,,dual-axis,0.4976841457
12215,37.49751629,380.1022537,67.69525929,18.55488922,4,0.8487587352,31.80012444,2.358967458,43.77280179,,10.02577106,1010.969552,A1,,fixed,0.4870776222
12216,26.18413937,386.9486517,23.33845016,,5,0.9304018746,38.75530582,2.929419323,29.66065584,92.93088596,2.719017502,1006.577471,D4,,tracking,0.4307217593
12217,17.44158088,487.9587044,90.02274909,25.89578633,5,0.5439480615,0,0.9997137976,24.34836806,33.92364497,8.494003182,1008.638654,D4,,dual-axis,0.4692430013
12218,21.87864302,367.8694359,55.27978574,15.71979556,5,0.8769793415,19.81055864,0.7963996317,27.64847044,79.04237704,2.761762648,1011.187741,B2,,,0.4960895053
12219,20.45818874,234.5534775,44.89071263,8.273217779,0,0.4024624252,0,2.905616733,27.96722046,69.461253,6.56323379,996.2612665,D4,E02,dual-axis,0
12220,35.0946601,521.441611,42.35483105,2.249192883,3,0.5719749331,37.79650418,2.82258033,42.80787409,0.6826440712,10.06397282,1017.325562,D4,E00,tracking,0.4945105778
12221,,766.8708041,44.86743615,28.69006632,2,0.600281356,48.24739467,2.896292244,25.18611691,89.45898596,11.75019163,1013.96908,B2,E00,,0.5532718612
12222,17.17784018,532.1165489,21.00616712,34.06816603,2,0.4823669527,0,1.03052725,,41.53324653,0.9528096252,1008.193726,D4,,fixed,0.3913978596
12223,7.273045224,347.5448904,41.83721675,20.24371786,1,0.7030558108,0,2.16531428,14.51463679,52.53696622,5.069430317,1017.431001,B2,,tracking,0.4552986357
12224,17.86924044,469.2133987,1.385130931,31.87367306,,0.9455358851,12.99567943,1.125486969,23.86198775,5.296330485,7.390957262,1012.140994,A1,,tracking,0.5904043833
12225,23.57956026,-12.65819259,41.53454692,17.26124921,1,0.4920866179,2.111021564,0.5484265218,29.38589041,20.53068676,4.513220716,1021.945299,C3,,,0.3636479514
12226,11.43520526,465.1493126,38.18310331,7.54077651,4,0.9049392233,8.431554073,1.383417404,16.01674744,88.62409264,4.72607744,1007.462899,A1,E01,,0.7127021335
12227,4.063308077,399.9114077,4.271616624,1.394485452,3,0.6391038227,3.000807947,1.446716297,9.980971437,25.35108649,1.422996465,997.3410552,C3,E00,,0.5237501082
12228,36.75950264,266.6349105,60.83995135,24.82239587,3,0.6781629729,20.75064159,0.3073156121,42.11289849,72.60902494,8.150061549,1003.317197,C3,,tracking,0.440447802
12229,12.99498904,311.9754119,78.59703324,17.44194338,5,0.9938903419,20.00156304,1.608842736,16.89004356,23.33460372,1.637802268,1009.314494,D4,E00,dual-axis,0.4936988312
12230,9.288020453,397.4413746,19.0945977,31.01880864,2,0.9227538013,5.833483296,1.248335954,14.00748434,8.308308292,11.85201327,1019.822835,C3,E02,tracking,0.4313157119
12231,43.83429724,748.114569,46.09648831,6.833912553,3,0.5568319826,0,2.104705984,49.76961505,38.44800035,0.3865901036,1008.215479,C3,E02,dual-axis,0.5748803089
12232,35.18527589,773.0151042,91.32994975,30.73312397,1,0.828425499,27.58662679,0.894806599,36.26741438,77.05260154,8.59759647,1014.83991,B2,E00,fixed,0.6258055717
12233,37.30582804,267.9687096,89.95942048,27.67040087,3,0.6551015714,0,0.7642608805,48.22910218,,5.51223185,1013.24932,A1,,fixed,0.4183174948
